BTCUSDT
Open Timestamp,Open Price,High Price,Low Price,Close Timestamp,Close Price,Volume
15-06-2023 21:00,25135.00,25386.00,25081.10,15-06-2023 22:00,25383.30,39381.621
15-06-2023 22:00,25383.40,25516.40,25334.40,15-06-2023 23:00,25443.00,44062.715
15-06-2023 23:00,25443.10,25600.00,25205.00,16-06-2023 00:00,25556.70,43486.763
16-06-2023 00:00,25556.70,25750.00,25500.00,16-06-2023 01:00,25558.00,44979.122
16-06-2023 01:00,25558.00,25644.00,25533.60,16-06-2023 02:00,25615.50,15341.300
16-06-2023 02:00,25615.60,25625.70,25545.00,16-06-2023 03:00,25586.10,9346.881
16-06-2023 03:00,25586.00,25589.10,25420.10,16-06-2023 04:00,25482.70,19221.176
16-06-2023 04:00,25482.70,25568.00,25438.50,16-06-2023 05:00,25503.00,9407.538
16-06-2023 05:00,25503.10,25545.00,25470.30,16-06-2023 06:00,25538.30,6871.944
16-06-2023 06:00,25538.30,25596.00,25515.70,16-06-2023 07:00,25545.70,7549.247
16-06-2023 07:00,25545.70,25620.00,25508.80,16-06-2023 08:00,25515.00,10712.640
16-06-2023 08:00,25515.00,25566.40,25461.00,16-06-2023 09:00,25541.20,11719.507
16-06-2023 09:00,25541.20,25616.00,25523.30,16-06-2023 10:00,25564.40,9657.340
16-06-2023 10:00,25564.40,25611.30,25522.80,16-06-2023 11:00,25526.10,8369.007
16-06-2023 11:00,25526.10,25610.00,25526.00,16-06-2023 12:00,25534.00,9103.746
16-06-2023 12:00,25534.10,25610.00,25531.20,16-06-2023 13:00,25581.60,7785.818
16-06-2023 13:00,25581.60,25594.90,25542.00,16-06-2023 14:00,25553.00,6430.882
16-06-2023 14:00,25553.00,25559.30,25453.00,16-06-2023 15:00,25462.80,19879.696
16-06-2023 15:00,25462.90,25580.00,25457.40,16-06-2023 16:00,25555.30,13226.755
16-06-2023 16:00,25555.40,25622.70,25473.00,16-06-2023 17:00,25482.40,17653.300
16-06-2023 17:00,25482.40,25720.00,25142.10,16-06-2023 18:00,25602.20,60083.839
16-06-2023 18:00,25602.10,25896.00,25540.80,16-06-2023 19:00,25832.40,60874.023
16-06-2023 19:00,25832.40,25989.00,25756.00,16-06-2023 20:00,25950.20,50960.740
16-06-2023 20:00,25950.10,26323.00,25937.90,16-06-2023 21:00,26304.60,79989.743
16-06-2023 21:00,26304.50,26526.90,26263.20,16-06-2023 22:00,26352.00,67732.297
16-06-2023 22:00,26352.00,26407.20,26275.80,16-06-2023 23:00,26371.20,18254.797
16-06-2023 23:00,26371.10,26450.00,26323.20,17-06-2023 00:00,26397.90,13910.947
17-06-2023 00:00,26398.00,26408.70,26273.70,17-06-2023 01:00,26290.00,11159.220
17-06-2023 01:00,26290.00,26377.80,26290.00,17-06-2023 02:00,26356.00,7053.228
17-06-2023 02:00,26356.00,26376.60,26322.10,17-06-2023 03:00,26336.00,5537.526
17-06-2023 03:00,26335.90,26362.20,26302.00,17-06-2023 04:00,26302.10,8614.540
17-06-2023 04:00,26302.00,26327.40,26177.30,17-06-2023 05:00,26189.40,12693.160
17-06-2023 05:00,26189.50,26282.00,26170.80,17-06-2023 06:00,26263.60,10433.518
17-06-2023 06:00,26263.60,26280.00,26230.10,17-06-2023 07:00,26253.40,4919.837
17-06-2023 07:00,26253.40,26358.80,26230.00,17-06-2023 08:00,26348.00,9781.112
17-06-2023 08:00,26348.10,26900.00,26329.40,17-06-2023 09:00,26679.40,54608.385
17-06-2023 09:00,26679.60,26780.70,26640.10,17-06-2023 10:00,26654.60,26460.342
17-06-2023 10:00,26654.60,26666.00,26552.00,17-06-2023 11:00,26587.60,17088.425
17-06-2023 11:00,26587.70,26649.00,26554.00,17-06-2023 12:00,26590.60,12187.453
17-06-2023 12:00,26590.60,26631.90,26552.20,17-06-2023 13:00,26582.00,7545.509
17-06-2023 13:00,26582.00,26635.60,26570.00,17-06-2023 14:00,26579.40,6982.220
17-06-2023 14:00,26579.40,26598.00,26455.00,17-06-2023 15:00,26497.50,16437.812
17-06-2023 15:00,26497.50,26579.10,26394.00,17-06-2023 16:00,26511.30,19076.041
17-06-2023 16:00,26511.30,26571.30,26492.80,17-06-2023 17:00,26540.00,6223.617
17-06-2023 17:00,26540.00,26548.90,26450.90,17-06-2023 18:00,26485.60,9107.002
17-06-2023 18:00,26485.60,26533.00,26288.50,17-06-2023 19:00,26399.90,30160.185
17-06-2023 19:00,26399.90,26494.60,26364.30,17-06-2023 20:00,26461.30,11269.236
17-06-2023 20:00,26461.30,26481.00,26390.00,17-06-2023 21:00,26411.10,6645.591
17-06-2023 21:00,26411.10,26528.40,26399.00,17-06-2023 22:00,26509.70,8512.738
17-06-2023 22:00,26509.70,26513.40,26450.10,17-06-2023 23:00,26466.20,5341.177
17-06-2023 23:00,26466.10,26547.20,26452.20,18-06-2023 00:00,26531.50,6659.710
18-06-2023 00:00,26531.40,26537.60,26466.10,18-06-2023 01:00,26510.10,3648.002
18-06-2023 01:00,26510.10,26590.00,26510.00,18-06-2023 02:00,26555.50,6442.685
18-06-2023 02:00,26555.50,26564.10,26482.80,18-06-2023 03:00,26508.90,4900.099
18-06-2023 03:00,26508.80,26530.00,26367.80,18-06-2023 04:00,26444.50,13022.449
18-06-2023 04:00,26444.60,26488.80,26417.30,18-06-2023 05:00,26483.00,5071.468
18-06-2023 05:00,26483.00,26510.00,26447.00,18-06-2023 06:00,26467.40,4113.830
18-06-2023 06:00,26467.30,26540.80,26462.00,18-06-2023 07:00,26538.40,4825.078
18-06-2023 07:00,26538.40,26553.50,26481.70,18-06-2023 08:00,26527.30,5157.394
18-06-2023 08:00,26527.20,26642.20,26520.00,18-06-2023 09:00,26524.30,14322.047
18-06-2023 09:00,26524.40,26578.20,26457.20,18-06-2023 10:00,26531.80,7708.752
18-06-2023 10:00,26531.80,26675.10,26531.70,18-06-2023 11:00,26572.00,13516.524
18-06-2023 11:00,26572.00,26587.90,26482.90,18-06-2023 12:00,26488.70,9725.728
18-06-2023 12:00,26488.60,26530.00,26443.50,18-06-2023 13:00,26515.60,8388.317
18-06-2023 13:00,26515.60,26524.00,26460.80,18-06-2023 14:00,26497.90,6242.370
18-06-2023 14:00,26497.90,26499.90,26462.70,18-06-2023 15:00,26488.50,3237.041
18-06-2023 15:00,26488.50,26566.00,26425.80,18-06-2023 16:00,26521.80,12082.721
18-06-2023 16:00,26521.80,26542.50,26467.20,18-06-2023 17:00,26477.00,6348.790
18-06-2023 17:00,26477.10,26564.30,26441.00,18-06-2023 18:00,26541.40,9957.590
18-06-2023 18:00,26541.40,26557.90,26513.70,18-06-2023 19:00,26547.50,4835.549
18-06-2023 19:00,26547.50,26641.60,26511.20,18-06-2023 20:00,26609.90,14445.590
18-06-2023 20:00,26609.80,26649.60,26550.10,18-06-2023 21:00,26619.80,8636.408
18-06-2023 21:00,26619.80,26633.10,26568.00,18-06-2023 22:00,26611.20,4367.920
18-06-2023 22:00,26611.30,26647.00,26585.80,18-06-2023 23:00,26641.60,5068.496
18-06-2023 23:00,26641.60,26709.40,26342.80,19-06-2023 00:00,26461.80,35465.300
19-06-2023 00:00,26461.80,26479.20,26376.30,19-06-2023 01:00,26403.20,8269.663
19-06-2023 01:00,26403.30,26451.50,26358.30,19-06-2023 02:00,26390.30,8837.285
19-06-2023 02:00,26390.40,26456.10,26230.90,19-06-2023 03:00,26329.70,28331.174
19-06-2023 03:00,26329.60,26393.40,26241.20,19-06-2023 04:00,26356.10,13277.578
19-06-2023 04:00,26356.10,26442.80,26338.20,19-06-2023 05:00,26429.00,8203.004
19-06-2023 05:00,26429.00,26459.00,26410.00,19-06-2023 06:00,26436.00,5819.150
19-06-2023 06:00,26435.90,26445.80,26370.00,19-06-2023 07:00,26393.50,4901.052
19-06-2023 07:00,26393.40,26428.20,26354.80,19-06-2023 08:00,26418.10,5526.546
19-06-2023 08:00,26418.00,26459.90,26409.60,19-06-2023 09:00,26449.80,4488.068
19-06-2023 09:00,26449.80,26468.50,26392.20,19-06-2023 10:00,26418.10,4911.375
19-06-2023 10:00,26418.00,26430.30,26374.20,19-06-2023 11:00,26415.30,4646.111
19-06-2023 11:00,26415.20,26448.70,26376.00,19-06-2023 12:00,26406.10,6326.224
19-06-2023 12:00,26406.10,26423.30,26350.20,19-06-2023 13:00,26386.20,5847.215
19-06-2023 13:00,26386.10,26422.40,26362.00,19-06-2023 14:00,26365.70,5173.240
19-06-2023 14:00,26365.70,26439.50,26355.00,19-06-2023 15:00,26438.60,7649.823
19-06-2023 15:00,26438.50,26569.70,26415.30,19-06-2023 16:00,26521.40,22118.963
19-06-2023 16:00,26521.40,26569.70,26487.50,19-06-2023 17:00,26520.70,12083.644
19-06-2023 17:00,26520.80,26529.80,26371.00,19-06-2023 18:00,26413.60,18877.716
19-06-2023 18:00,26413.70,26447.10,26328.00,19-06-2023 19:00,26431.10,12467.838
19-06-2023 19:00,26431.10,26530.00,26290.30,19-06-2023 20:00,26489.70,23412.550
19-06-2023 20:00,26489.70,26700.00,26470.60,19-06-2023 21:00,26655.00,37346.973
19-06-2023 21:00,26655.10,27077.00,26464.00,19-06-2023 22:00,26483.80,98860.080
19-06-2023 22:00,26483.90,26695.00,26353.00,19-06-2023 23:00,26672.80,40600.314
19-06-2023 23:00,26672.80,26852.80,26663.40,20-06-2023 00:00,26711.50,30695.405
20-06-2023 00:00,26711.60,26761.20,26638.90,20-06-2023 01:00,26758.50,10173.989
20-06-2023 01:00,26758.60,26823.00,26722.60,20-06-2023 02:00,26743.50,9269.705
20-06-2023 02:00,26743.50,26844.00,26702.00,20-06-2023 03:00,26828.50,7857.195
20-06-2023 03:00,26828.60,27041.70,26782.60,20-06-2023 04:00,26971.40,23633.315
20-06-2023 04:00,26971.40,27177.30,26866.40,20-06-2023 05:00,26892.70,37806.329
20-06-2023 05:00,26892.60,26934.70,26860.00,20-06-2023 06:00,26899.90,10220.558
20-06-2023 06:00,26899.90,26960.00,26873.50,20-06-2023 07:00,26880.70,7825.965
20-06-2023 07:00,26880.70,26958.40,26880.70,20-06-2023 08:00,26951.30,7499.395
20-06-2023 08:00,26951.40,27024.20,26777.00,20-06-2023 09:00,26805.50,24973.162
20-06-2023 09:00,26805.50,26830.50,26733.60,20-06-2023 10:00,26771.70,17965.512
20-06-2023 10:00,26771.70,26830.00,26742.50,20-06-2023 11:00,26820.40,7859.499
20-06-2023 11:00,26820.50,26827.20,26720.50,20-06-2023 12:00,26743.70,10645.631
20-06-2023 12:00,26743.80,26807.00,26688.20,20-06-2023 13:00,26766.10,10883.184
20-06-2023 13:00,26766.00,26824.30,26733.20,20-06-2023 14:00,26761.10,7862.035
20-06-2023 14:00,26761.20,26898.60,26737.00,20-06-2023 15:00,26895.20,12237.802
20-06-2023 15:00,26895.20,26969.90,26816.10,20-06-2023 16:00,26839.80,26576.493
20-06-2023 16:00,26839.70,26938.00,26765.00,20-06-2023 17:00,26795.40,19524.827
20-06-2023 17:00,26795.40,26833.50,26633.90,20-06-2023 18:00,26763.80,30712.462
20-06-2023 18:00,26763.80,27125.50,26726.10,20-06-2023 19:00,27054.20,37574.128
20-06-2023 19:00,27054.30,27383.70,26983.30,20-06-2023 20:00,27363.30,90543.508
20-06-2023 20:00,27363.20,28000.00,27324.10,20-06-2023 21:00,27784.00,117378.121
20-06-2023 21:00,27784.00,28145.00,27765.10,20-06-2023 22:00,28058.20,78190.171
20-06-2023 22:00,28058.10,28105.50,27768.00,20-06-2023 23:00,27973.80,53960.800
20-06-2023 23:00,27973.70,28250.00,27855.60,21-06-2023 00:00,28147.30,47667.017
21-06-2023 00:00,28147.20,28300.00,28060.90,21-06-2023 01:00,28121.20,31083.335
21-06-2023 01:00,28121.30,28261.90,28090.10,21-06-2023 02:00,28201.30,16197.274
21-06-2023 02:00,28201.30,28397.80,28139.10,21-06-2023 03:00,28290.60,29355.774
21-06-2023 03:00,28290.70,28500.00,28236.40,21-06-2023 04:00,28399.70,45640.947
21-06-2023 04:00,28399.70,29086.60,28380.20,21-06-2023 05:00,28776.50,86885.548
21-06-2023 05:00,28776.60,28886.60,28743.00,21-06-2023 06:00,28779.00,20952.222
21-06-2023 06:00,28778.90,28798.40,28666.40,21-06-2023 07:00,28704.60,16328.449
21-06-2023 07:00,28704.60,28808.20,28668.50,21-06-2023 08:00,28775.40,17006.008
21-06-2023 08:00,28775.30,28986.90,28760.40,21-06-2023 09:00,28969.60,23392.684
21-06-2023 09:00,28969.50,29000.00,28763.70,21-06-2023 10:00,28846.90,23658.909
21-06-2023 10:00,28846.90,28910.00,28809.10,21-06-2023 11:00,28860.40,11548.757
21-06-2023 11:00,28860.40,28910.20,28783.20,21-06-2023 12:00,28814.10,14766.880
21-06-2023 12:00,28814.10,28957.50,28809.10,21-06-2023 13:00,28907.30,14948.771
21-06-2023 13:00,28907.30,29223.60,28802.00,21-06-2023 14:00,28821.80,54274.490
21-06-2023 14:00,28821.70,29029.50,28783.00,21-06-2023 15:00,28913.50,24470.990
21-06-2023 15:00,28913.50,29148.90,28868.00,21-06-2023 16:00,28875.90,38731.869
21-06-2023 16:00,28875.80,29407.20,28858.20,21-06-2023 17:00,29296.70,63412.837
21-06-2023 17:00,29296.60,29589.80,29050.00,21-06-2023 18:00,29520.70,96128.188
21-06-2023 18:00,29520.70,30018.30,29460.00,21-06-2023 19:00,29837.00,124100.124
21-06-2023 19:00,29836.90,30822.00,29745.50,21-06-2023 20:00,30163.10,198727.019
21-06-2023 20:00,30163.10,30349.90,29840.40,21-06-2023 21:00,30075.90,99985.870
21-06-2023 21:00,30076.00,30294.40,30000.60,21-06-2023 22:00,30124.70,38982.648
21-06-2023 22:00,30124.80,30177.50,29885.20,21-06-2023 23:00,30105.50,27546.391
21-06-2023 23:00,30105.60,30147.30,29845.20,22-06-2023 00:00,29977.70,21402.755
22-06-2023 00:00,29977.70,30030.70,29766.00,22-06-2023 01:00,29876.30,21272.230
22-06-2023 01:00,29876.40,30145.90,29851.50,22-06-2023 02:00,30103.20,19831.541
22-06-2023 02:00,30103.20,30195.80,29967.20,22-06-2023 03:00,29988.50,19478.300
22-06-2023 03:00,29988.50,30242.10,29880.00,22-06-2023 04:00,30131.50,27493.103
22-06-2023 04:00,30131.40,30209.90,30050.10,22-06-2023 05:00,30149.20,12494.300
22-06-2023 05:00,30149.30,30488.00,30071.90,22-06-2023 06:00,30455.10,28252.862
22-06-2023 06:00,30455.10,30479.20,30226.00,22-06-2023 07:00,30283.70,16157.492
22-06-2023 07:00,30283.70,30341.50,30180.60,22-06-2023 08:00,30338.10,11795.999
22-06-2023 08:00,30338.10,30338.10,30221.80,22-06-2023 09:00,30277.20,9044.677
22-06-2023 09:00,30277.30,30286.10,30021.00,22-06-2023 10:00,30120.00,22799.178
22-06-2023 10:00,30120.10,30179.90,30000.00,22-06-2023 11:00,30094.50,16230.139
22-06-2023 11:00,30094.50,30147.30,30028.20,22-06-2023 12:00,30091.40,10556.379
22-06-2023 12:00,30091.40,30174.70,30046.00,22-06-2023 13:00,30129.40,11597.594
22-06-2023 13:00,30129.50,30244.50,30082.90,22-06-2023 14:00,30167.30,15017.781
22-06-2023 14:00,30167.30,30173.80,29800.00,22-06-2023 15:00,29919.30,55537.684
22-06-2023 15:00,29919.40,30126.00,29907.10,22-06-2023 16:00,30099.20,19392.491
22-06-2023 16:00,30099.10,30353.90,30086.30,22-06-2023 17:00,30226.80,36433.352
22-06-2023 17:00,30226.90,30288.80,29500.10,22-06-2023 18:00,29735.40,77819.355
22-06-2023 18:00,29735.40,29950.00,29652.00,22-06-2023 19:00,29837.30,43898.156
22-06-2023 19:00,29837.30,30170.20,29811.90,22-06-2023 20:00,29957.80,44639.030
22-06-2023 20:00,29957.70,30185.40,29872.40,22-06-2023 21:00,30140.70,22862.305
22-06-2023 21:00,30140.70,30155.00,29953.20,22-06-2023 22:00,30131.30,18301.781
22-06-2023 22:00,30131.20,30236.00,30035.70,22-06-2023 23:00,30208.80,15270.293
22-06-2023 23:00,30208.70,30260.00,30070.00,23-06-2023 00:00,30143.10,13572.359
23-06-2023 00:00,30143.10,30162.30,29950.10,23-06-2023 01:00,30041.90,10612.300
23-06-2023 01:00,30041.80,30073.90,29858.40,23-06-2023 02:00,29917.60,12753.105
23-06-2023 02:00,29917.60,29988.40,29875.00,23-06-2023 03:00,29875.00,8520.027
23-06-2023 03:00,29875.00,30049.00,29865.00,23-06-2023 04:00,30000.50,16952.948
23-06-2023 04:00,30000.50,30040.00,29915.10,23-06-2023 05:00,29923.90,8179.550
23-06-2023 05:00,29924.00,29980.50,29792.00,23-06-2023 06:00,29980.50,14486.892
23-06-2023 06:00,29980.50,30021.70,29965.40,23-06-2023 07:00,30002.40,6431.790
23-06-2023 07:00,30002.40,30079.90,29981.50,23-06-2023 08:00,29994.00,8676.139
23-06-2023 08:00,29993.90,30068.30,29973.10,23-06-2023 09:00,30035.30,5323.878
23-06-2023 09:00,30035.30,30060.00,29959.50,23-06-2023 10:00,30006.30,6119.317
23-06-2023 10:00,30006.30,30006.30,29910.00,23-06-2023 11:00,29927.00,9408.348
23-06-2023 11:00,29926.90,30034.70,29899.90,23-06-2023 12:00,29992.00,9243.491
23-06-2023 12:00,29992.00,30173.30,29950.10,23-06-2023 13:00,30138.10,14022.005
23-06-2023 13:00,30138.20,30195.70,29919.80,23-06-2023 14:00,30069.30,24400.042
23-06-2023 14:00,30069.30,30143.60,30023.40,23-06-2023 15:00,30125.30,10142.564
23-06-2023 15:00,30125.20,30233.90,29980.00,23-06-2023 16:00,30090.30,25307.919
23-06-2023 16:00,30090.20,30175.00,29901.10,23-06-2023 17:00,30063.30,25640.009
23-06-2023 17:00,30063.30,30349.90,29995.00,23-06-2023 18:00,30274.90,35956.238
23-06-2023 18:00,30275.00,31500.00,30238.60,23-06-2023 19:00,31232.90,182867.071
23-06-2023 19:00,31232.90,31440.50,30655.10,23-06-2023 20:00,31090.40,115153.410
23-06-2023 20:00,31090.30,31290.90,30990.00,23-06-2023 21:00,31232.70,45083.890
23-06-2023 21:00,31232.70,31268.00,30869.00,23-06-2023 22:00,30935.70,34127.312
23-06-2023 22:00,30935.70,30944.30,30601.00,23-06-2023 23:00,30873.70,34585.169
23-06-2023 23:00,30873.70,30943.40,30775.50,24-06-2023 00:00,30892.50,13683.386
24-06-2023 00:00,30892.50,30915.70,30520.00,24-06-2023 01:00,30649.60,19647.623
24-06-2023 01:00,30649.60,30660.70,30441.10,24-06-2023 02:00,30631.90,21264.145
24-06-2023 02:00,30632.00,30682.00,30500.70,24-06-2023 03:00,30673.40,12369.935
24-06-2023 03:00,30673.50,30689.50,30450.00,24-06-2023 04:00,30481.60,16033.526
24-06-2023 04:00,30481.60,30622.00,30388.60,24-06-2023 05:00,30596.60,16221.718
24-06-2023 05:00,30596.60,30790.00,30569.30,24-06-2023 06:00,30743.00,17756.181
24-06-2023 06:00,30743.00,30765.90,30691.00,24-06-2023 07:00,30719.50,7311.665
24-06-2023 07:00,30719.50,30748.40,30644.80,24-06-2023 08:00,30693.70,7038.163
24-06-2023 08:00,30693.70,30750.00,30666.10,24-06-2023 09:00,30717.30,4546.805
24-06-2023 09:00,30717.30,30719.00,30615.20,24-06-2023 10:00,30690.10,6858.838
24-06-2023 10:00,30690.20,30690.20,30550.00,24-06-2023 11:00,30563.40,10693.774
24-06-2023 11:00,30563.30,30645.30,30542.40,24-06-2023 12:00,30600.00,8082.641
24-06-2023 12:00,30600.00,30635.00,30565.10,24-06-2023 13:00,30616.00,5409.481
24-06-2023 13:00,30616.00,30739.60,30594.90,24-06-2023 14:00,30730.00,11378.219
24-06-2023 14:00,30730.00,30730.10,30648.20,24-06-2023 15:00,30674.90,5873.823
24-06-2023 15:00,30674.80,30796.50,30641.50,24-06-2023 16:00,30685.00,13784.393
24-06-2023 16:00,30685.00,30714.30,30563.50,24-06-2023 17:00,30631.20,13101.008
24-06-2023 17:00,30631.10,30706.50,30589.00,24-06-2023 18:00,30680.20,7960.027
24-06-2023 18:00,30680.10,30691.20,30262.00,24-06-2023 19:00,30390.90,37463.670
24-06-2023 19:00,30390.80,30508.10,30222.00,24-06-2023 20:00,30504.00,25902.910
24-06-2023 20:00,30503.90,30644.80,30492.10,24-06-2023 21:00,30572.30,16431.386
24-06-2023 21:00,30572.30,30688.90,30556.80,24-06-2023 22:00,30633.80,9722.067
24-06-2023 22:00,30633.90,30671.60,30589.40,24-06-2023 23:00,30622.20,6635.005
24-06-2023 23:00,30622.20,30622.30,30464.00,25-06-2023 00:00,30503.90,8043.183
25-06-2023 00:00,30503.90,30571.10,30395.00,25-06-2023 01:00,30499.40,11731.306
25-06-2023 01:00,30499.30,30540.00,30470.80,25-06-2023 02:00,30507.60,5601.468
25-06-2023 02:00,30507.60,30566.50,30482.70,25-06-2023 03:00,30524.20,5958.031
25-06-2023 03:00,30524.20,30581.40,30458.50,25-06-2023 04:00,30509.00,7411.455
25-06-2023 04:00,30509.00,30625.00,30456.90,25-06-2023 05:00,30591.10,8678.865
25-06-2023 05:00,30591.10,30687.40,30584.50,25-06-2023 06:00,30611.80,8453.301
25-06-2023 06:00,30611.70,30780.00,30610.40,25-06-2023 07:00,30742.00,11772.217
25-06-2023 07:00,30742.00,31053.20,30742.00,25-06-2023 08:00,30880.10,34448.303
25-06-2023 08:00,30880.10,30935.00,30820.70,25-06-2023 09:00,30850.30,10958.573
25-06-2023 09:00,30850.40,30991.30,30741.60,25-06-2023 10:00,30863.70,19798.099
25-06-2023 10:00,30863.60,30870.50,30652.80,25-06-2023 11:00,30714.00,14061.798
25-06-2023 11:00,30714.00,30754.20,30656.80,25-06-2023 12:00,30727.80,7960.032
25-06-2023 12:00,30727.90,30729.70,30570.40,25-06-2023 13:00,30674.10,11403.288
25-06-2023 13:00,30674.10,30685.40,30565.20,25-06-2023 14:00,30609.40,9559.428
25-06-2023 14:00,30609.40,30718.90,30576.60,25-06-2023 15:00,30710.00,7919.549
25-06-2023 15:00,30710.00,30732.90,30629.40,25-06-2023 16:00,30664.00,7848.281
25-06-2023 16:00,30664.10,30682.80,30502.40,25-06-2023 17:00,30669.20,17456.321
25-06-2023 17:00,30669.20,30728.20,30512.40,25-06-2023 18:00,30540.30,15716.967
25-06-2023 18:00,30540.20,30633.20,30425.00,25-06-2023 19:00,30574.10,19900.765
25-06-2023 19:00,30574.10,30649.60,30481.60,25-06-2023 20:00,30584.30,11711.454
25-06-2023 20:00,30584.30,30606.50,30469.80,25-06-2023 21:00,30522.60,7101.511
25-06-2023 21:00,30522.50,30522.50,30326.90,25-06-2023 22:00,30449.30,21537.654
25-06-2023 22:00,30449.30,30449.40,30311.00,25-06-2023 23:00,30420.00,9127.652
25-06-2023 23:00,30420.00,30527.40,30252.60,26-06-2023 00:00,30362.80,15490.026
26-06-2023 00:00,30362.80,30482.30,30349.10,26-06-2023 01:00,30448.00,6386.853
26-06-2023 01:00,30447.90,30564.00,30378.10,26-06-2023 02:00,30490.40,10334.260
26-06-2023 02:00,30490.50,30496.20,30421.00,26-06-2023 03:00,30458.00,6496.502
26-06-2023 03:00,30458.00,30542.40,30375.20,26-06-2023 04:00,30378.90,13985.904
26-06-2023 04:00,30378.90,30394.90,29920.00,26-06-2023 05:00,30166.00,54631.239
26-06-2023 05:00,30165.90,30233.60,30101.00,26-06-2023 06:00,30212.00,10727.634
26-06-2023 06:00,30212.00,30326.40,30168.20,26-06-2023 07:00,30285.00,7956.389
26-06-2023 07:00,30284.90,30312.10,30200.10,26-06-2023 08:00,30235.70,7302.353
26-06-2023 08:00,30235.70,30267.30,30153.60,26-06-2023 09:00,30208.10,7591.332
26-06-2023 09:00,30208.10,30484.20,30185.30,26-06-2023 10:00,30474.80,15422.226
26-06-2023 10:00,30474.80,30580.00,30269.10,26-06-2023 11:00,30395.60,30096.419
26-06-2023 11:00,30395.50,30420.60,30312.00,26-06-2023 12:00,30395.00,10435.067
26-06-2023 12:00,30395.00,30414.40,30226.00,26-06-2023 13:00,30257.20,10642.413
26-06-2023 13:00,30257.20,30277.40,30115.10,26-06-2023 14:00,30260.00,16964.114
26-06-2023 14:00,30259.90,30339.30,30243.90,26-06-2023 15:00,30315.10,7919.937
26-06-2023 15:00,30315.10,30389.90,30241.30,26-06-2023 16:00,30347.60,11389.679
26-06-2023 16:00,30347.70,30664.30,30341.40,26-06-2023 17:00,30631.20,25749.398
26-06-2023 17:00,30631.20,30667.30,30243.20,26-06-2023 18:00,30384.00,35797.054
26-06-2023 18:00,30383.90,30454.30,30312.40,26-06-2023 19:00,30400.50,13104.546
26-06-2023 19:00,30400.70,30425.70,29961.10,26-06-2023 20:00,30091.90,41618.903
26-06-2023 20:00,30091.80,30162.40,29890.10,26-06-2023 21:00,30068.50,31663.520
26-06-2023 21:00,30068.50,30234.00,30025.00,26-06-2023 22:00,30201.60,16914.335
26-06-2023 22:00,30201.60,30298.90,30052.20,26-06-2023 23:00,30233.90,16578.861
26-06-2023 23:00,30233.90,30283.80,30127.40,27-06-2023 00:00,30150.10,8433.146
27-06-2023 00:00,30150.10,30215.40,30105.00,27-06-2023 01:00,30146.10,6611.953
27-06-2023 01:00,30146.20,30254.90,30086.10,27-06-2023 02:00,30220.90,7897.619
27-06-2023 02:00,30220.90,30278.40,30187.00,27-06-2023 03:00,30260.10,5665.315
27-06-2023 03:00,30260.10,30371.90,30213.00,27-06-2023 04:00,30341.80,12314.331
27-06-2023 04:00,30341.90,30383.70,30260.00,27-06-2023 05:00,30363.30,7548.341
27-06-2023 05:00,30363.20,30488.00,30340.50,27-06-2023 06:00,30473.30,11483.365
27-06-2023 06:00,30473.20,30485.80,30349.90,27-06-2023 07:00,30360.00,9811.052
27-06-2023 07:00,30360.00,30374.90,30331.00,27-06-2023 08:00,30335.90,5833.694
27-06-2023 08:00,30335.90,30353.40,30238.30,27-06-2023 09:00,30313.00,10526.545
27-06-2023 09:00,30313.00,30317.10,30222.50,27-06-2023 10:00,30309.10,6304.811
27-06-2023 10:00,30309.00,30470.00,30296.20,27-06-2023 11:00,30404.50,13835.992
27-06-2023 11:00,30404.50,30442.30,30345.60,27-06-2023 12:00,30387.10,7858.454
27-06-2023 12:00,30387.20,30396.80,30322.20,27-06-2023 13:00,30370.50,5617.554
27-06-2023 13:00,30370.60,30699.00,30368.00,27-06-2023 14:00,30650.10,45153.826
27-06-2023 14:00,30650.10,30800.00,30526.50,27-06-2023 15:00,30720.10,23223.549
27-06-2023 15:00,30720.10,30755.60,30621.00,27-06-2023 16:00,30703.10,18262.756
27-06-2023 16:00,30703.20,30710.30,30506.00,27-06-2023 17:00,30600.00,19673.928
27-06-2023 17:00,30599.90,30998.50,30572.00,27-06-2023 18:00,30795.50,68952.005
27-06-2023 18:00,30795.50,30809.50,30351.00,27-06-2023 19:00,30487.40,40202.173
27-06-2023 19:00,30487.40,30742.80,30435.90,27-06-2023 20:00,30695.50,27852.505
27-06-2023 20:00,30695.40,30762.40,30602.80,27-06-2023 21:00,30719.10,14186.756
27-06-2023 21:00,30719.20,30728.90,30611.20,27-06-2023 22:00,30677.40,7872.767
27-06-2023 22:00,30677.40,30725.90,30630.60,27-06-2023 23:00,30638.40,7550.779
27-06-2023 23:00,30638.40,30708.20,30533.10,28-06-2023 00:00,30636.50,11763.730
28-06-2023 00:00,30636.40,30738.80,30564.00,28-06-2023 01:00,30716.70,14050.691
28-06-2023 01:00,30716.60,30736.00,30559.40,28-06-2023 02:00,30569.80,8700.872
28-06-2023 02:00,30569.80,30720.00,30555.00,28-06-2023 03:00,30683.20,7492.872
28-06-2023 03:00,30683.20,30701.80,30450.00,28-06-2023 04:00,30600.70,19394.228
28-06-2023 04:00,30600.70,30660.90,30460.10,28-06-2023 05:00,30492.70,11171.539
